country,video_id,clickbaitiness_score
US,RE-aVnbJyOU,7.81
US,WOAvDQNNaCA,10.45
US,2BIx2x-Q2fE,54.29
US,K7imG4DYXlM,65.2
US,aPREg9rJGSE,98.5
US,uGV1YqYAiIM,73.91
US,STI2fI7sKMo,1.2
US,30TkClWvT5k,83.49
US,0aFhzGEBQlk,11.37
US,BHloD113J54,38.86
US,SqNlLDeZcSc,16.76
US,xOFdHUv0zrQ,8.5
US,ERBEwrn4f7Q,0.52
US,abeqEEmpbdM,86.27
US,2fZ-qIHlA5M,82.53
US,cN26ESa3IQk,80.56
US,0-yiRIWkhLo,46.41
US,52L2HML5O1k,23.75
US,BEcs3TL8DII,0.94
US,LSDCUIn33G4,78.11
US,RYGFczNMAMk,24.52
US,g_WBVi-bu9Q,50.11
US,zGD3Qvb04gc,2.81
US,2QHltvwTjSk,3.71
US,efve8-mhdVg,63.38
US,kZLBVi_0ENU,16.15
US,mF6vwuGWQZU,7.55
US,6fi1RZNWCDI,14.32
US,UAdJvXMIlXc,4.15
US,fO8pPjlFtNw,83.99
US,GZMrivD2Aok,3.07
US,LKnQVCCX8vU,0.35
US,_rPgJ_CgiZM,6.6
US,b191evqWAwE,4.0
US,8h2rlhsN9DI,77.82
US,6wHVgiM0R54,92.53
US,sZWmwHjFRPI,13.0
US,BJ2yzCRPonA,15.94
US,MHEYapANYk4,95.12
US,AeB90B9__xM,6.2
US,r-8NzNW6mXs,88.32
US,pZYJGAWc-R0,76.18
US,qcP7sS1qZ2M,83.31
US,kVWj8lgQvsE,23.43
US,2Z3yeFZyCjI,7.99
US,YbQ-NgaCntk,29.39
US,JzA097DmNTI,3.02
US,sTVQDJyanco,79.95
US,CZMO9Ud0tOU,90.09
US,hDYPVhwULCc,23.12
US,9xSx-5tmq44,72.27
US,PdWe5ULGy_s,45.35
US,kuw3yQqhe8M,26.27
US,a6D9ksDanh0,32.73
US,JefYnYIXY_8,69.78
US,H79dKmgzcJU,44.13
US,Fxwe_i96ye8,5.28
US,m7CtnR47w20,5.37
US,6FbdqwlR0H4,20.83
US,13xFL17XmYU,43.94
US,xptpXSTtgSY,21.39
US,M2xqMZ6b85w,96.76
US,vsA_L1t4vXY,90.73
US,gG_XI2jXMKs,3.99
US,sUAQS-xDtYs,89.93
US,jkkinXnXErk,3.6
US,CP23fL52Bes,83.56
US,lRlVPAeZTzc,87.91
US,b1BAq8T9kqY,1.49
US,EYkEshCOhEU,5.77
US,4vl8-5udtII,96.87
US,sHz6Wlc2MAI,48.56
US,_akwfRuL4os,6.74
US,JDK3l9TmwAo,10.31
US,K5x_3QzLY0U,94.21
US,1qIj0m7-sHI,36.45
US,K6Zu3qKhON4,14.85
US,wqEknnPadMA,89.04
US,IJKjMIU55pE,85.78
US,ss6qQM054B0,3.23
US,HnYKhetlm3s,0.36
US,sukhhtHWgko,10.14
US,KDPG0YEsD5Q,8.71
US,yuBqWcSKrCk,2.21
US,cYw-oyJ7AEY,12.02
US,o2m06SDQJCI,38.62
US,h9O-JH4DtiQ,3.45
US,bqbWMgkvedI,15.64
US,DgaC0ytqdv4,0.32
US,qDAxDcjgn-8,4.73
US,atvJwwec_2A,39.13
US,o7OwzKm8aa0,21.3
US,zMKI64iY2CY,25.85
US,9fKALFSxX_Q,21.1
US,f3Xkre0GOFU,87.7
US,JWH5KE1atAg,61.64
US,bcPTiiiYDs8,55.74
US,TaTleo4cOs8,77.38
US,5YOvZU1QRRQ,16.33
US,NTN2gD9LJnU,38.27
US,4gIR_q89g9Q,2.15
US,xGCnZ-9dPc0,86.28
US,ghNoCu0QiH4,89.46
US,XcqS9okipTU,15.51
US,DTErM4uuPdc,1.92
US,4v0nOAzcG2A,92.22
US,WoFqmF9GHWg,8.89
US,gsVgqms1slE,20.11
US,dabnx8VSdkE,17.1
US,nxWt9wDOr_0,5.42
US,h_-JFUci0BM,11.18
US,0gW9EnfWzDw,74.3
US,oOAohDViea4,15.03
US,7gdoj1ViJ8M,66.64
US,lRlp6e2Bam8,26.33
US,c835XURBeLQ,66.75
US,3VLNxH9uX6Y,18.79
US,By6Mi7VlqcU,23.87
US,spUNpyF58BY,87.09
US,48-pr5-G6Pw,25.49
US,hMBxriQamIU,25.25
US,nUDX6OCXEyc,41.49
US,kwvbLx9M6-s,47.45
US,9YlnHbN28jo,3.77
US,M3W0ELaAOIg,38.35
US,D3BJ5bt5VbA,61.43
US,s7wLPGmnahE,2.34
US,DWaU47V3rMU,8.73
US,xPsEiZAOb_I,96.49
US,-9rdDeWzvsU,2.12
US,IfkWuQY0ti8,17.85
US,eep4_0JaaG8,23.58
US,MXdXoQBVFmE,16.61
US,yz7Xq3T0YPs,9.82
US,6xe64i_4GhM,42.5
US,ZGmmiuiVEnU,27.27
US,l0VNEl2qw2M,1.98
US,8-fwdc3OSaU,35.85
US,QRis1pHOhj4,76.4
US,AtbyHpFeVDI,74.71
US,1JXq9779zwU,51.63
US,WmYCUljsrDg,54.47
US,gehzrQiwUyM,0.59
US,SzB-tnaU0cM,88.75
US,ZYKUXMAou3Q,0.64
US,sfweKCYOPFc,99.3
US,-pCzLbCCppo,95.41
US,biIRlcQqmOc,23.01
US,xIbQZpwVweE,19.77
US,Lydh_saD9EQ,2.07
US,qKh7JdoPZz4,0.15
US,3TwiPa39WnM,19.14
US,apJaKRqX9cI,12.36
US,DxSf6Nb_I7o,2.77
US,vTJKosHxYtM,99.5
US,9Q1WSQ7R8U8,22.21
US,ebHbB2eDz1g,8.17
US,wwZ-T_WQ03A,13.17
US,mXJ7wX6CVDk,10.92
US,eKFrZNXB29M,5.24
US,M9VqmPX8m2k,2.94
US,mbAPZq5HFAE,84.51
US,mi3Uq16_YQg,49.06
US,XxvQIaCJ9Xw,53.03
US,uI5_G-Hiu8U,6.94
US,Mo9Xw_EYDFo,44.48
US,6ztB3fg9knE,3.57
US,-2b4qSoMnKE,8.65
US,0QDjTwsEeE0,96.67
US,fOsphXJvaUE,67.24
US,xkgcvfbzuqo,20.79
US,xptpXSTtgSY,62.45
US,KFm7fKqg13E,15.4
US,ClM-MORjXQI,22.72
US,uGwcNjWrgaU,91.12
US,ug7voYQnUaE,1.89
US,Ub53c95Soqk,2.87
US,qNYhd5QtAlE,89.48
US,Om_zGhJLZ5U,13.23
US,NtKS8YR5ioo,9.12
US,VQm_Y7wEzGQ,7.97
US,tyjVu_IFKMc,0.73
US,3YVzBkKAbAs,89.25
US,dR10LRByhRc,78.79
US,iyeWTFLzNZ4,50.76
US,G6n7oA5yoPY,8.84
US,6J-D86wfxiE,50.82
US,Up09AUDzLVI,52.04
US,B5HORANmzHw,86.38
US,lWDWVDu01P0,4.83
US,lSXxEdaOqgU,57.13
US,51cbHTKdILA,16.06
US,T3hXC5yNZOc,11.51
US,pWVrA0WQ3wU,18.92
US,lHzclTp0-ZY,74.57
US,OdJh_Q5XY4U,13.13
US,lcpxLXjYAa8,71.48
US,fMaC7IeGKNQ,52.71
US,jwlW1-vVBjQ,3.2
US,fIElFIuzGLI,77.33
US,mMJVmCSuxxo,96.61
US,Bkus04-5kWk,35.84
US,2XQPTtTv_O4,82.49
US,YMdo_0H1thU,0.64
US,voozHXadYYE,54.19
US,vsPTqR5778Q,68.66
US,_UjAxuSuLIc,46.41
US,VdugkldCx10,42.9
US,Ox-DSihhpBM,58.07
US,qxbS8qbBL0c,48.75
US,bzuXvmsufoM,16.73
US,V1rt0t21vQw,13.55
US,WKdt-UxuPxM,79.83
US,wwVOmTImfLA,2.93
US,FO_Ox_dH0M8,31.13
US,bXYkU5u5pzg,61.29
US,ZnvGy6pcGxs,4.12
US,whNT1a3igGo,3.65
US,5y0ARoVF6Qg,86.35
US,APASP1YKH60,3.75
US,CvkOWb1U-LI,86.31
US,SO0HTI8QuQU,46.26
US,X41ArlJVNYc,21.6
US,KJ12FVmumeA,0.91
US,MgMLdq9DnNc,49.47
US,agUg8Fyv-1A,28.49
US,BFqNP8VqoPs,51.76
US,sosxR6ZALjc,80.28
US,oyC4lLTOyL8,14.67
US,ZLFak6N04GY,40.48
US,6ixU_vdE0Es,6.17
US,gau41b7_Hqs,69.94
US,zJUtRGrvkqM,0.43
US,1dQEfL2BfUM,5.24
US,6tAB3YwWkxY,4.22
US,KjHan6D3O3g,88.78
US,GIRJck1pVRA,82.38
US,UQHSK-kgONk,91.71
US,qqs3fxfmWr4,64.82
US,5wKYV-9Tq1o,72.67
US,lR8ydxAJ_Cg,11.57
US,sD_31GJmhUc,8.61
US,yBXcNcBnImc,79.9
US,k8NxqyGcZA4,0.7
US,K7XsnDRtAcw,13.9
US,-gfGtIHfU7A,78.42
US,DuTnYi_HW2o,39.87
US,lr4MmmWQtZM,16.5
US,0lXX3dJUAGY,99.5
US,5YMtjjAzxWA,7.61
US,bhqH6tTr_Lk,68.7
US,WbQUT3vNUtE,63.85
US,Qex44E0SywU,69.06
US,3GUYMZXyf9Y,62.16
US,48cc5nvsZ_c,27.61
US,lXZiKYpRCa0,4.66
US,2DVg-P0mZE4,5.46
US,Nb_t6X541yo,72.75
US,QDSEpjjavhY,98.13
US,y7QjFRtt-sg,2.09
US,01AEuxSlIMg,95.68
US,Uv2LvQ0FEvo,10.08
US,fRcmFr9cE5M,89.13
US,QBOzHhuTzvw,4.45
US,T3-BzlYEhQA,13.28
US,bWZ_Z5dgrb0,14.95
US,GOALfmDp_Dg,6.57
US,cOZa0SpqANg,58.47
US,QzQpsHScgHs,9.24
US,osc1DbNpNXE,67.78
US,9oFP-pOMNwE,11.9
US,s_LxZx42sIk,94.93
US,6XxA-4Jp7AU,81.37
US,jSh3FFKFH_g,52.74
US,pCfmsVFCPmY,49.08
US,__-22AJoFxY,87.16
US,XHkAjUVoQME,63.3
US,pXxA_8C3HHQ,37.46
US,U44YLdW9AL4,40.23
US,wKbFHK05Jks,47.46
US,x_IG4DeedB4,72.63
US,x9mh-SwSKas,3.04
US,umPDFJkH3_M,78.26
US,KpL6X856Y2E,8.77
US,O4_JNAFClFk,15.31
US,bEWLOo12UAU,89.8
US,l_v1h6Zoi-Q,90.3
US,15UK0924t_o,80.89
US,9pXLSjDkcEE,11.96
US,VoAzRs3sE70,98.48
US,B4mK5OElAFQ,7.0
US,FGHji60FP50,9.98
US,mwiKZ4qmRnQ,88.52
US,MEcqo5fctxI,63.46
US,d9h_qtOoFnA,52.14
US,6tgptWcKkgc,97.63
US,Ii_Gz1WbBGA,35.72
US,Zzi4EQKBbOY,94.91
US,lzuWvKn80V8,99.22
US,uzK1OmxS4CE,38.16
US,Rm_zQP9JIJI,27.72
US,PSRJfaAYkW4,32.16
US,-3nEHRN6IPg,12.7
US,qeWvgZLz9yU,94.5
US,AKstzozuLKY,12.28
US,dJgoTcyrFZ4,1.26
US,we2XODhx-CM,31.78
US,3gTyF-wLa-E,2.13
US,Aj5oA0YxCi0,17.71
US,2iC9IGKIP50,1.97
US,V84c6CqZ3dE,37.66
US,s1RxsMYi2xw,4.02
US,e3UqLAtdZ04,3.42
US,jyUNW5p8Yno,22.98
US,VFnXRntc9XA,11.56
US,fCuvR9LEczE,43.96
US,jVNepCaqJok,65.63
US,zF5Q4OhCVsI,91.81
US,hgtR0o6OjjU,7.4
US,zT4DJKkN_Do,99.25
US,lSSFuier7tU,0.44
US,w16w7CYwGbE,0.82
US,vnuk6bbPXeY,7.64
US,zjgZuuE8OVc,2.06
US,GKUE2U2qlzY,32.2
US,jGiqc3HSxEg,64.18
US,lAaSh9DogM8,49.72
US,mLuzmXLORSg,16.99
US,aC2FsJECyDQ,0.76
US,YqC5loCFMtk,82.72
US,ReV1rHycYzw,1.57
US,oZYryYLYIsM,82.1
US,1JNxKJnPDAs,95.35
US,htmLGVUqIos,45.44
US,vkHGedqmIPc,11.66
US,iYGq_qc-hWY,0.9
US,MJO3FmmFuh4,33.33
US,HfIgfy0HJHU,17.17
US,34gHoxqZlJc,49.49
US,aSO1gltbg0o,73.49
US,wG7byaLSmFU,94.69
US,PABlVzeldaM,1.66
US,s_PNdnAwtcc,46.54
US,1ZqFDsq09H8,18.08
US,bgV4A0GGBnQ,92.07
US,t0N7Vv7bafU,65.23
US,72Qahj0U0Lw,71.21
US,pVgx8pYpwRE,48.95
US,f1e0BPbTjvo,5.31
US,2wbc8x-RHiY,48.11
US,GJjQl1q_jtE,2.58
US,CbfnCflL4-E,62.34
US,yI2k6OKsSVw,1.37
US,4_eVvzrTV-I,8.92
US,phXTecbj6NI,25.94
US,7BdizVgHf8I,67.86
US,k2NYfWKx1Vs,7.14
US,s9STSzi4iPI,8.29
US,KwBpwe-LqTc,56.53
US,d4KL7vqhpWA,2.13
US,h07CnJy-SUc,34.12
US,-8ZHXaGILlc,89.39
US,r-7-bIXETfY,48.71
US,AZ4sakIfXUE,50.6
US,aA6Z0x4rX30,88.46
US,YF6xzqOfCD8,1.47
US,H5tK00zL6EQ,39.63
US,cZAryCaRE3k,96.52
US,d_j512i2k6c,46.64
US,jyNFL5t2A-U,1.47
US,QssLKnUk6pg,4.55
US,t7Fa1GUf-LE,91.51
US,-nbm90xAhWY,6.02
US,7kRDYwtE10Y,23.07
US,wgqY-ojvNUQ,1.91
US,OwrjBiW3suM,55.57
US,ZUFRInhV4YE,30.24
US,tXWHO14c88c,9.48
US,GhHBfDK4lE8,5.9
US,b7FxPsqfkOY,39.75
US,66kn6Dcr12E,2.69
US,WeOwqu6gOPs,8.67
US,K8rE3XR9z8Q,74.0
US,HD5PT7bvcis,12.74
US,fYo_ZqCFafU,1.54
US,4GUxd-4TUTs,53.39
US,FaxqVBYVOVU,92.73
US,mKpW_rj0tuI,11.05
US,msfPaXGuSbo,54.29
US,ForvnkfjtpY,80.48
US,trW9rxpSBxA,2.19
US,i47zrx24dpY,16.99
US,r5B5WmzdBKU,46.76
US,ir8UofAKNCM,31.53
US,pcEQ5N0qGeM,24.56
US,s1cpCfX-mgo,24.76
US,5q4Z7HqxFM0,45.49
US,IywiodrtyfM,17.86
US,X4Ul5vTJ-uk,30.29
US,4vl8-5udtII,94.32
US,EP06RO4INws,51.23
US,OTEIbWy8AvY,4.47
US,CO9dIyNM_9Q,61.95
US,lzEctvL0vrg,3.72
US,hahlygBa6yQ,2.15
US,e_FmQF9yVIU,0.92
US,ic1kMoM_kPw,83.37
US,H_4ESBLJXQc,13.64
US,dtdiFUwRQqM,0.11
US,ri1m5j_yq8A,0.82
US,pa_oUisZZy0,29.85
US,E579ABhzXwo,47.01
US,A_fUji0jTAE,10.53
US,KBlmLfHSKFs,58.53
US,Cs2Xr2b7ako,82.49
US,WD6ZMcLxCO0,3.93
US,ChF_ypmiIs8,17.39
US,mBbY2axJcWw,58.49
US,rJfFxDQ-8ok,1.53
US,PLAFNvxDPMw,60.16
US,zwEn-ambXLw,85.86
US,h8ycmroFQSs,17.67
US,5czA_L_eOp4,87.78
US,BP9HNVuGb-g,53.34
US,qVWzDX5NrhQ,72.66
US,RkHuWjiR-LM,6.53
US,wrPEjEqURJg,69.81
US,hjZJaf6FbOw,9.17
US,KU-v13ib_1U,44.63
US,yLdav-8af6g,5.21
US,QFY79W78ZsY,8.52
US,d6mBbyb-vIA,46.98
US,YzTWzK2Ke5Q,95.88
US,vOEaiQ2d6Mo,4.76
US,TBCD8PVL0Io,78.47
US,iASe_veKR74,39.32
US,aliDVYH08pg,93.77
US,JR4oPuV3CWg,99.69
US,Pr6zjrF0Djg,22.36
US,qgTtyfgzGc0,1.53
US,aSKHH7Zqdjc,12.46
US,IYyjBXDyYLo,8.79
US,JiOXpKU7tWc,93.5
US,0ufNmUyf2co,36.43
US,kn073_61fpc,93.42
US,5beh5ztM0K8,1.89
US,9_lkVzzd6rE,36.16
US,IE-xepGLVt8,15.15
US,PDZg4veidX0,14.31
US,JBZTZZAcFTw,1.82
US,IuYFvaNHJug,71.1
US,h8FkbFoRCzc,21.12
US,Q1INhRBrwKM,26.34
US,q20_MVdB31g,78.2
US,67LnlgA_Too,13.69
US,t4NRe5NI5Gc,72.13
US,1iGBHh1q0Kg,3.11
US,Aopb6YZyeFU,49.56
US,cOaRPJQXFG4,71.06
US,HVKuA1s5I3o,18.16
US,HEuJgDU68wo,81.35
US,avnapsraeXM,52.23
US,W7a8qyJ5W74,81.37
US,UOHURuAf5iY,13.75
US,wOFuVNiAJQQ,75.96
US,TMuhw2tLN0I,3.26
US,NSrNn5LuxxQ,45.09
US,HOxylh5runs,36.74
US,s7JiyWfGIh8,65.01
US,uFUHjJQIC_4,9.78
US,RYs08kX3Ih4,17.93
US,v3hGUJJIjzk,87.55
US,4Syrtc5aRBY,96.06
US,sXe2fzd8als,2.42
US,-1yT-K3c6YI,84.07
US,z0UNp33SUTE,5.69
US,O22GRZgcerA,5.73
US,N-3NfWJHNhg,96.69
US,VifQlJit6A0,25.64
US,XCrJ3NflOpE,15.21
US,oVbqjIuZgIk,1.88
US,vm3_34a5D_s,49.23
US,SA5ZUHsst8s,4.7
US,qaivW5joQrk,30.59
US,x9e_8zRuuO8,21.0
US,DQDj074iEuM,83.76
US,uE_dSIumQ5Q,31.88
US,JZ6cvJVULp4,96.84
US,ORDHYULS2NM,28.17
US,gTF8KYoJkMM,53.53
US,fAWQ7qPsS3Y,57.47
US,bqgVB6Vl-lI,63.83
US,8sAApdJdG3A,20.47
US,e4FApt6z55c,20.51
US,ozkqm2ifMw8,87.09
US,883Omd2YqXE,4.24
US,rBUjOY12gJA,82.85
US,IFasecLYzD0,84.28
US,DW7LqkHzSwE,51.05
US,HNa_UWX51_s,36.18
US,w7WsuNNLcNw,2.95
US,lJM8qqEy35c,4.79
US,wnwF1FHybDQ,94.76
US,zxUwbflE1SY,90.05
US,9fe3ECuYWlI,6.95
US,tXlbRhkQaVc,3.37
US,puREqwXzyCI,96.5
US,SFdMa3nk1pk,36.25
US,eZFvbili87g,3.97
US,5Kk5QxB9lWk,77.46
US,HUZRjGEwqCg,8.89
US,UCKC-QVcVn0,77.2
US,8RMScghsI6o,37.11
US,40zKzYxwaF0,47.39
US,24HFgBQawWA,29.51
US,x25k_-Katf4,7.21
US,8dHNmfLJeR8,80.34
US,qTJs_9Ckc60,63.73
US,jYnEHDHp32E,66.15
US,PrNRtC3XfWk,79.33
US,Rjv1NlMiUyI,30.94
US,mFtsqERWiCA,37.17
US,twdauWqqmrc,4.71
US,upt1wHntDws,11.15
US,Yhea380bYp0,27.47
US,-yMXWp-Fh3g,33.23
US,KX0fOxBVMRc,22.34
US,lbOXPpVejJ0,20.96
US,VTVQUw1SJ2U,1.71
US,DWG2mSSBi8U,32.21
US,8FqgrgVPvio,84.84
US,4b_tL3mh-Gw,51.21
US,czX0j3L2ZzQ,3.35
US,higZGd1fU4Q,3.41
US,nT39kZDAx_s,2.11
US,wQZ95eZQtBE,7.89
US,S_5TyDFx6kc,37.36
US,3IaL0li-LWU,56.01
US,5llHhbYjBwY,39.6
US,s7zVYJDj2Ok,41.91
US,GHV7esppYzg,50.32
US,04aPsalAZQI,3.91
US,VNigGwmovdA,73.15
US,D4pdh0eTsxw,2.28
US,ca3eYxZedD4,31.88
US,D2mxKEa2xmA,95.64
US,SEikcs2SbJA,48.9
US,ibUV-bxcCZA,31.24
US,KODzih-pYlU,62.45
US,olOdCkYIsrA,8.84
US,I92OeEHWmTc,74.04
US,2yCp-Dj5-7c,5.97
US,DUYa7rjRz0s,79.26
US,5Ad2pIlg3Dk,34.16
US,GO_Jxa6dWyo,77.35
US,mA4NVRV1FGU,5.46
US,PCTVL5oKlik,71.74
US,_QufBstcsrc,3.99
US,6bJRu0_p-Ig,84.19
US,viRVFxvXSss,44.49
US,EaEesT3HO4w,30.28
US,NfLVVJOuY5M,0.21
US,SPJsPQBnA2s,44.3
US,sfMwXjNo3Rs,97.26
US,Mb-gOG-RxHc,16.95
US,5XUwdZkM6N8,1.63
US,D2mxKEa2xmA,95.64
US,1VJixjI_P3s,57.1
US,RzK4sqmgimk,31.56
US,bS9zXmexXUQ,7.06
US,pVypbknP4A8,74.7
US,rM7t9jLrNnE,51.87
US,zHxHdNOuxgY,7.3
US,gvuvxLzUB-w,76.57
US,RkU4WWEUj-Y,22.37
US,_0p3gPzPGNs,2.29
US,XCz66YlNbPQ,42.03
US,WKrnYjpmcpE,3.49
US,GrnswGtm_Sw,91.37
US,LkpZFd2pZqY,24.11
US,76XBys_HXq4,67.15
US,symdi5KSJts,2.6
US,D0N3qaqXymY,14.24
US,QDk-xa1oBXw,16.43
US,arv7U6cfD40,24.53
US,W7SZmMW6Ow0,27.48
US,Z00-9MhEw5o,30.64
US,FY8T06A-j_c,11.51
US,6wuV4531d9c,36.98
US,VUBxPuyUD7w,37.44
US,LO0FwPXJbi0,58.74
US,4a1TUszkMfI,2.05
US,p3Orma1SddQ,8.3
US,hiGqKwy4yM0,68.59
US,MVes87KrWvs,16.13
US,Zi9MkiQzl20,6.19
US,5hEJsoDP2q4,8.52
US,EOwWjoldNNc,32.11
US,_QufBstcsrc,10.68
US,NuXHriwQB9g,31.58
US,LUuJl490BL0,11.57
US,iXFApdQKYnc,68.92
US,84hXRY0uwQ0,18.33
US,OWYKrIKMO1M,98.12
US,_CJN_ryETIY,1.51
US,OgcqNuWfFFA,43.51
US,MltuW2kcREI,56.12
US,gImQUUb8cU4,1.34
US,kDiJh8loTOE,79.49
US,V8OUVHlpnag,78.29
US,dLRZTBtdMUg,96.3
US,Dm9iTlsaie4,3.29
US,zcEE8J2Bqa8,57.4
US,dx0jvrlV_EQ,27.01
US,Qf24J2Twws4,6.24
US,Ld57wNXddGU,43.36
US,2mrOcJNPxEc,6.29
US,vNfkwsj8RpQ,70.78
US,QaEx2A7p9Dk,50.69
US,aaSEdxiITJk,68.48
US,0ufNmUyf2co,89.96
US,JyVzPx4ecHA,19.75
US,zg5lIBmmeRc,11.27
US,48GpQJX3kYY,25.01
US,LR2edIotyE8,60.88
US,DjjBg8hTaPo,21.74
US,GMOG2yY6pAI,11.7
US,s9C8lsOE4ik,17.86
US,razXGgVwSMs,0.75
US,tT-lTxhW7pY,3.85
US,hlGm5tse8ek,62.92
US,xp0m08eOD5U,12.22
US,YSVLsQ6VBdM,1.26
US,FBhVIhmh_N8,0.32
US,M-7Eur0G17Y,34.73
US,TfHJJeiS-aI,14.45
US,q1mE6MRHz6U,49.24
US,2pVHOaT9CZ4,5.05
US,4yG_k2Zlw7Y,11.31
US,gk05IMU2RrU,0.66
US,zzQsGL_F9_c,4.42
US,pfX353Wc0GA,2.03
US,tdfFoSC8_7k,18.59
US,hRAGY4BaFQs,11.65
US,0EQuVfP-vXs,56.35
US,6EHbZKLkeMg,17.05
US,fVVS9Tng7C0,24.44
US,iMg9ibfcBnM,43.59
US,ILwBaXplwZU,45.31
US,NJu6uMYQWAE,99.47
US,CvAQpSdcvno,25.38
US,fSutgzDY_I4,75.47
US,nlIE1I6DxjI,5.79
US,815lSYphlbw,0.32
US,5vQcI9phkyk,23.3
US,AGPMMAjBt6c,67.09
US,T0R9gyvS24o,44.54
US,NYizLfEYKuY,80.58
US,JSoLPm6a2yo,9.57
US,VH4pgiB5xu8,40.36
US,C6Oo9Hel6MI,25.38
US,ogYum4kWXgk,65.06
US,G2JLc63P7pw,34.34
US,Eg_kW5fw6qU,71.55
US,w0XYVssCKjw,2.76
US,aLiZSrsNfK4,11.31
US,n4GynhABYdU,5.27
US,8jp3SxojXpU,25.37
US,EYLUUm9SLW0,77.93
US,B2YCf8dTkIM,95.75
US,oCAbvclXL6I,87.38
US,6nJw-jPQYVI,12.85
US,CNBGEWRdeIM,42.75
US,uKbtYvJd1Ks,89.84
US,bAfn2duIlN8,23.9
US,-a12nTEcoqE,20.95
US,YpnV0M6XTc8,34.31
US,OzKmR5BLdbQ,29.1
US,owndUjFYR8o,21.35
US,6VrqR_GfvzE,11.32
US,WXlr35jV3cw,48.72
US,ZrP0Mqj9U_c,67.23
US,GkgkP0ARxd0,55.66
US,FYaxa4r-fRw,56.97
US,vCWrArYJntc,60.1
US,7keZTcdouoY,10.72
US,xArN1yUcXXc,31.07
US,VxWhgFU7nWE,0.37
US,L9FA9U4s3Tg,33.78
US,fcVjitaM3LY,48.62
US,iveV0Q77gvU,19.32
US,4zkWYYFvV6M,2.85
US,DbIbchSteCI,7.18
US,6dGqZmvDElA,98.28
US,ALXiloyym0M,64.29
US,KXRYlfjlFLk,4.31
US,ANDqRchWuMc,11.45
US,of_i4P9QwyM,68.36
US,Nl0iGMkxwcc,22.0
US,MaTSyJDoxPo,1.06
US,_feQprPLL98,11.58
US,7bDvhiHoH-c,5.86
US,glHNu91zUdA,59.39
US,XVKg8uPSb5s,28.13
US,vaIN1OLd6kQ,83.35
US,FaJmopuuhZE,10.71
US,n11raFYFfm4,21.95
US,YOrIZowHR5I,7.21
US,ZBXZojt6dpM,37.37
US,0-M5C7sQdGI,28.67
US,iqQXwovaUJQ,16.17
US,HHauPi8CS4k,8.71
US,q57eQqq9-IA,6.88
US,9Pwy-cAf09I,32.55
US,4IG0freUoog,3.81
US,mN-rI2I0HaQ,2.42
US,Zfpf5dnYA4Q,94.54
US,mE5bohQxxx0,45.2
US,9VH4yQrU_SY,95.34
US,r87aoVq4gZg,70.28
US,GwKiyICIUO4,33.04
US,gmfH2LBCdaY,28.49
US,pvg2cw5oshg,25.23
US,y86ymJNswlE,17.87
US,nkcy2nyPFDE,12.46
US,aBza5P5v2-I,1.68
US,Hl6lrx2O6WE,76.78
US,OScBxa6FpCk,68.18
US,jCVkaZChKmc,73.07
US,DuRobNfQK5c,13.46
US,-L4RYm9Tq7I,2.13
US,oiAe-vck-sc,1.95
US,CefAPPIkB8E,91.12
US,Pfat40RFnc4,58.67
US,SJNdBNxNGno,92.74
US,I-FHMnfORbo,13.12
US,4IsdxwBMX1g,44.29
US,Qf1xyI_iKWA,75.72
US,6OSySP61QuA,12.36
US,LMCuKltaY3M,30.77
US,ONI_06wGbsQ,70.54
US,7xN52zQzYy8,1.71
US,iHcfeuGYuzU,61.2
US,zq0T7ye-Pn4,2.89
US,Cr9oGxr0Qa0,65.39
US,t7Fa1GUf-LE,84.05
US,xGcrvGTMgkg,11.31
US,lM0yu7c6lQk,99.74
US,eV03W0mnxkI,9.74
US,YsufMtUOXtI,0.79
US,yyr51Kznab4,9.92
US,BGszdLW-VqM,23.07
US,mZ2qbwvAVjs,8.7
US,nlHkUuWxDks,16.64
US,Q1EgRiVdT5w,19.87
US,ZpS-w6BxN-U,51.6
US,xg9ebVTL9yE,36.64
US,d2TrEsA3nzg,34.67
US,p6cInZvsPPI,97.06
US,G03bNA-gpXE,1.04
US,lzgQrHFDNLE,83.07
US,NWQqJDGo4Z4,38.83
US,wqS9QwOIH3s,4.18
US,Ho8Q_ebYgZc,63.8
US,iLN0_ghe-Tc,64.2
US,Z0JupszeKIo,10.72
US,d6awT91VKUw,27.11
US,fRFCXQ3HgdY,58.66
US,p0xyhCn0Eow,7.19
US,133w0dT64A0,39.1
US,bPZFQ6i759g,43.75
US,a2Whkq4rClY,91.25
US,XKSHDDBAd1w,0.56
US,9DjgOFSBJYc,2.04
US,XxBr02E3C0k,28.31
US,TsYGNNPQ3ZU,28.19
US,2aThW4BSdbQ,7.41
US,Y6eKxjMA9ek,32.15
US,RWzZeA2GMsk,49.66
US,p2JpSCYQKFs,48.13
US,Ho-QAgN6hHA,7.44
US,yXLo4iOb3GU,46.29
US,FPHrWxxw9Is,5.0
US,HwYMsqONPzE,91.89
US,JgByDCdtNE8,21.93
US,45tSUnisIos,99.57
US,Qp7QJpLhOs4,5.33
US,PaZsrAi6iJg,23.85
US,l35LGiJmXNs,2.8
US,FhhlMSpvCQE,1.45
US,6EF4zRMfrlk,84.98
US,iyjqs_1Nhr8,41.88
US,JoqBlEBpg9s,5.11
US,FGI7iaAIN3U,4.21
